ticker,time,open,high,low,close,Volume
NCBA,28/06/2021,24.450001,25.9,24.450001,25,367100
NCBA,05/07/2021,25.5,26.5,24.5,25.549999,228200
NCBA,12/07/2021,26,26.4,25,25.799999,338900
NCBA,19/07/2021,25.799999,26.5,25.549999,26.5,146800
NCBA,26/07/2021,26.200001,27,26,26.5,186500
NCBA,02/08/2021,26.5,26.9,25.549999,25.549999,112000
NCBA,09/08/2021,25.85,26.200001,25,25.5,660800
NCBA,16/08/2021,25.5,27.5,25.049999,27.049999,616700
NCBA,23/08/2021,27.1,27.450001,26.25,26.9,314400
NCBA,30/08/2021,26.9,29,26.9,27.799999,751100
NCBA,06/09/2021,27.799999,27.950001,27,27.5,377400
NCBA,13/09/2021,27.65,28.200001,27.5,27.950001,621100
NCBA,20/09/2021,27.799999,28,26,27.700001,915800
NCBA,27/09/2021,27.799999,27.9,25,26,414900
NCBA,04/10/2021,26,26.4,25,25.5,185200
NCBA,11/10/2021,25.25,26,24.9,25.65,301900
NCBA,18/10/2021,25.799999,25.799999,24.5,25,103400
NCBA,25/10/2021,25,25,24,24.799999,359900
NCBA,01/11/2021,24.200001,24.799999,24,24.5,344300
NCBA,08/11/2021,24.15,24.5,23.9,23.9,433000
NCBA,15/11/2021,24,24.1,23.25,23.75,477400
NCBA,22/11/2021,23.65,24,23,23.5,4452100
NCBA,29/11/2021,24,25,23.1,24.200001,532200
NCBA,06/12/2021,24.200001,26.200001,23,26.200001,4749300
NCBA,13/12/2021,24,25.25,24,25,434500
NCBA,20/12/2021,25.049999,26,25,25.549999,192000
NCBA,27/12/2021,25.950001,26,25,26,70300
NCBA,03/01/2022,25.200001,26.299999,25.200001,26,141900
NCBA,10/01/2022,26.1,26.299999,25,25,199900
NCBA,17/01/2022,25.049999,26,24.049999,26,72300
NCBA,24/01/2022,25.1,26,24.75,25.700001,157300
NCBA,31/01/2022,25.700001,26,25.200001,25.450001,825300
NCBA,07/02/2022,25.5,26,25,25.35,215000
NCBA,14/02/2022,25.549999,26,25,25.1,125700
NCBA,21/02/2022,25.799999,25.799999,23,23.5,869600
NCBA,28/02/2022,24,25,23,24.049999,1025100
NCBA,07/03/2022,24.35,25,24,24.5,74100
NCBA,14/03/2022,24.799999,25,24,25,143300
NCBA,21/03/2022,25,26.5,24.5,25.950001,722400
NCBA,28/03/2022,26,26,25.5,26,346200
NCBA,04/04/2022,26,27.200001,25.85,27.200001,359800
NCBA,11/04/2022,26.950001,27.200001,26.5,26.75,73300
NCBA,19/04/2022,26.549999,26.549999,25.9,26,187000
NCBA,25/04/2022,26,26.9,25.5,26.450001,3068600
NCBA,04/05/2022,24.950001,25.25,23.5,25.25,1683000
NCBA,09/05/2022,25,27,24.1,26.5,1705200
NCBA,16/05/2022,27,27,25.6,25.700001,6234600
NCBA,23/05/2022,26,26.9,26,26.9,2140700
NCBA,30/05/2022,26.85,26.9,25.5,26.4,99300
NCBA,06/06/2022,26.450001,26.9,24.5,26.5,126500
NCBA,13/06/2022,26.6,26.6,24,24,217900
NCBA,20/06/2022,24.25,26,23.5,23.950001,107900
NCBA,27/06/2022,23.950001,24.5,23.299999,24,229100
NCBA,04/07/2022,23.700001,24.299999,23.5,23.9,847000
NCBA,12/07/2022,24,24.5,23.799999,24.5,4362300
NCBA,18/07/2022,24.5,25,23.9,25,1320000
NCBA,25/07/2022,25,25.9,24.5,25,152100
NCBA,01/08/2022,24.85,26,24.5,25.5,426600
NCBA,08/08/2022,26,28,25.5,26.9,514000
NCBA,15/08/2022,26.049999,28,25.5,25.5,270700
NCBA,22/08/2022,25.5,29.25,25.5,29.25,501900
NCBA,29/08/2022,28.5,31.4,28.5,30.5,623700
NCBA,05/09/2022,31.1,33.25,30,33,6035700
NCBA,12/09/2022,33.150002,33.200001,29.450001,30,8523400
NCBA,19/09/2022,29,33,28.5,33,19234500
NCBA,26/09/2022,32,33,29.700001,31,2040700
NCBA,03/10/2022,31.25,32.950001,30,32.5,1710400
NCBA,11/10/2022,32.200001,32.950001,30,30.5,423200
NCBA,17/10/2022,30.25,31,30,30,176800
NCBA,24/10/2022,30,32.799999,30,32.799999,1049200
NCBA,31/10/2022,32.799999,32.799999,30.200001,31.9,102500
NCBA,07/11/2022,31,32.5,31,32,603800
NCBA,14/11/2022,31.700001,32,30,30.299999,359700
NCBA,21/11/2022,30.1,33,30.1,32.950001,201000
NCBA,28/11/2022,32,33.5,32,33.3,353700
NCBA,05/12/2022,33,36,33,35.05,576100
NCBA,13/12/2022,35.3,37.5,31.6,36.5,162700
NCBA,19/12/2022,37,37.95,35.75,37.95,439500
NCBA,27/12/2022,37.95,40,37.5,38.75,195500
NCBA,03/01/2023,39.95,40,37.55,38.75,505600
NCBA,09/01/2023,39.5,40.25,38,39,2657900
NCBA,16/01/2023,39.95,39.95,38.05,38.1,154300
NCBA,23/01/2023,38.5,38.75,35,37.3,134800
NCBA,30/01/2023,37.05,38,34,35,261200
NCBA,06/02/2023,35.9,39,35.9,37,316100
NCBA,13/02/2023,37.6,38,37,37.5,363100
NCBA,20/02/2023,37.75,38,35,36.2,292600
NCBA,27/02/2023,36.2,38,36,37.5,657200
NCBA,06/03/2023,37,37.5,36,37,219600
NCBA,13/03/2023,36.8,37,32.5,32.5,112800
NCBA,20/03/2023,33.25,34.05,30,33.5,70500
NCBA,27/03/2023,34,37.25,33.5,36.75,614900
NCBA,03/04/2023,36.75,37.8,36,36.4,484900
NCBA,11/04/2023,36.55,38,36.3,37,181000
NCBA,17/04/2023,38,39,37.05,39,1044700
NCBA,24/04/2023,38.1,41,37,38,5335200
